Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
13,24-02-2012," $19,29,768.03 ",0,35.38,$3.15,130.5502069,6.104
13,02-03-2012," $19,69,742.76 ",0,32.36,$3.24,130.6457931,6.104
13,09-03-2012," $19,86,445.65 ",0,38.24,$3.38,130.7413793,6.104
13,16-03-2012," $20,25,582.62 ",0,52.5,$3.53,130.8261935,6.104
13,23-03-2012," $19,04,421.74 ",0,47.83,$3.67,130.8966452,6.104
13,30-03-2012," $19,48,982.70 ",0,53.2,$3.73,130.9670968,6.104
13,06-04-2012," $22,71,614.76 ",0,48.85,$3.79,131.0375484,5.965
13,13-04-2012," $20,57,637.86 ",0,51.7,$3.83,131.108,5.965
13,20-04-2012," $19,55,689.12 ",0,50.24,$3.85,131.1173333,5.965
13,27-04-2012," $19,70,121.65 ",0,64.8,$3.84,131.1266667,5.965
13,04-05-2012," $19,95,994.51 ",0,54.41,$3.83,131.136,5.965
13,11-05-2012," $20,80,764.17 ",0,56.47,$3.81,131.1453333,5.965
13,18-05-2012," $21,31,900.55 ",0,65.17,$3.81,131.0983226,5.965
13,25-05-2012," $20,43,349.41 ",0,62.39,$3.80,131.0287742,5.965
13,01-06-2012," $20,35,431.39 ",0,61.11,$3.79,130.9592258,5.965
13,08-06-2012," $21,82,437.90 ",0,68.4,$3.78,130.8896774,5.965
13,15-06-2012," $21,52,229.11 ",0,65.97,$3.76,130.8295333,5.965
13,22-06-2012," $20,94,373.00 ",0,72.89,$3.74,130.7929,5.965
13,29-06-2012," $20,37,663.71 ",0,82,$3.68,130.7562667,5.965
13,06-07-2012," $21,84,980.35 ",0,79.23,$3.63,130.7196333,5.765
13,13-07-2012," $20,02,750.99 ",0,83.68,$3.60,130.683,5.765
13,20-07-2012," $20,53,089.32 ",0,75.69,$3.56,130.7012903,5.765
13,27-07-2012," $19,14,430.53 ",0,80.42,$3.54,130.7195806,5.765
13,03-08-2012," $20,44,148.23 ",0,81.99,$3.51,130.737871,5.765
13,10-08-2012," $20,41,019.92 ",0,81.69,$3.51,130.7561613,5.765
13,17-08-2012," $20,95,769.18 ",0,79.4,$3.55,130.7909677,5.765
13,24-08-2012," $20,59,458.25 ",0,77.37,$3.58,130.8381613,5.765
13,31-08-2012," $20,73,855.42 ",0,79.18,$3.62,130.8853548,5.765
13,07-09-2012," $21,65,796.31 ",1,70.65,$3.69,130.9325484,5.765
13,14-09-2012," $19,19,917.03 ",0,68.55,$3.75,130.9776667,5.765
13,21-09-2012," $19,38,379.66 ",0,67.96,$3.82,131.0103333,5.765
13,28-09-2012," $19,27,664.11 ",0,64.8,$3.82,131.043,5.765
13,05-10-2012," $20,41,918.74 ",0,61.79,$3.82,131.0756667,5.621
13,12-10-2012," $19,99,079.44 ",0,55.1,$3.80,131.1083333,5.621
13,19-10-2012," $20,18,010.15 ",0,52.06,$3.78,131.1499677,5.621
13,26-10-2012," $20,35,189.66 ",0,46.97,$3.76,131.1930968,5.621
14,05-02-2010," $26,23,469.95 ",0,27.31,$2.78,181.8711898,8.992
14,12-02-2010," $17,04,218.84 ",1,27.73,$2.77,181.982317,8.992
14,19-02-2010," $22,04,556.70 ",0,31.27,$2.75,182.0347816,8.992
14,26-02-2010," $20,95,591.63 ",0,34.89,$2.75,182.0774691,8.992
14,05-03-2010," $22,37,544.75 ",0,37.13,$2.78,182.1201566,8.992
14,12-03-2010," $21,56,035.06 ",0,45.8,$2.82,182.1628441,8.992
14,19-03-2010," $20,66,219.30 ",0,48.79,$2.84,182.0779857,8.992
14,26-03-2010," $20,50,396.27 ",0,54.36,$2.85,181.9718697,8.992
14,02-04-2010," $24,95,630.51 ",0,47.74,$2.85,181.8657537,8.899
14,09-04-2010," $22,58,781.28 ",0,65.45,$2.87,181.7596377,8.899
14,16-04-2010," $21,21,788.61 ",0,54.28,$2.90,181.6924769,8.899
14,23-04-2010," $21,38,144.91 ",0,53.47,$2.90,181.6772564,8.899
14,30-04-2010," $20,82,355.12 ",0,53.15,$2.92,181.6620359,8.899
14,07-05-2010," $23,70,116.52 ",0,70.75,$2.97,181.6468154,8.899
14,14-05-2010," $21,29,771.13 ",0,54.26,$2.98,181.6612792,8.899
14,21-05-2010," $21,08,187.10 ",0,62.62,$2.96,181.8538486,8.899
14,28-05-2010," $22,27,152.16 ",0,69.27,$2.90,182.0464181,8.899
14,04-06-2010," $23,63,601.47 ",0,75.93,$2.85,182.2389876,8.899
14,11-06-2010," $22,49,570.04 ",0,69.71,$2.81,182.4315571,8.899
14,18-06-2010," $22,48,645.59 ",0,72.62,$2.78,182.4424199,8.899
14,25-06-2010," $22,46,179.91 ",0,79.32,$2.81,182.3806,8.899
14,02-07-2010," $23,34,788.42 ",0,76.61,$2.82,182.3187801,8.743
14,09-07-2010," $22,36,209.13 ",0,82.45,$2.79,182.2569603,8.743
14,16-07-2010," $21,30,287.27 ",0,77.84,$2.78,182.2604411,8.743
14,23-07-2010," $20,44,155.39 ",0,81.46,$2.77,182.3509895,8.743
14,30-07-2010," $20,54,843.28 ",0,79.78,$2.78,182.4415378,8.743
14,06-08-2010," $22,19,813.50 ",0,77.17,$2.78,182.5320862,8.743
14,13-08-2010," $20,52,984.81 ",0,78.44,$2.81,182.6226346,8.743
14,20-08-2010," $20,57,138.31 ",0,76.01,$2.78,182.6165205,8.743
14,27-08-2010," $20,20,332.07 ",0,71.36,$2.76,182.6104063,8.743
14,03-09-2010," $21,82,563.66 ",0,78.37,$2.72,182.6042922,8.743
14,10-09-2010," $21,91,767.76 ",1,70.87,$2.70,182.598178,8.743
14,17-09-2010," $19,53,539.85 ",0,66.55,$2.71,182.622509,8.743
14,24-09-2010," $18,79,891.13 ",0,68.59,$2.71,182.6696737,8.743
14,01-10-2010," $18,55,703.66 ",0,70.58,$2.71,182.7168385,8.724
14,08-10-2010," $20,91,663.20 ",0,56.49,$2.76,182.7640032,8.724
14,15-10-2010," $19,32,162.63 ",0,58.61,$2.87,182.8106203,8.724
14,22-10-2010," $19,36,621.09 ",0,53.15,$2.92,182.8558685,8.724
14,29-10-2010," $19,84,768.34 ",0,61.3,$2.92,182.9011166,8.724
14,05-11-2010," $20,78,417.47 ",0,45.65,$2.92,182.9463648,8.724
14,12-11-2010," $20,92,189.06 ",0,46.14,$2.93,182.9916129,8.724
14,19-11-2010," $19,68,462.58 ",0,50.02,$3.00,182.8989385,8.724
14,26-11-2010," $29,21,709.71 ",1,46.15,$3.04,182.7832769,8.724
14,03-12-2010," $22,58,489.63 ",0,40.93,$3.05,182.6676154,8.724
14,10-12-2010," $26,00,519.26 ",0,30.54,$3.11,182.5519538,8.724
14,17-12-2010," $27,62,861.41 ",0,30.51,$3.14,182.517732,8.724
14,24-12-2010," $38,18,686.45 ",0,30.59,$3.14,182.54459,8.724
14,31-12-2010," $16,23,716.46 ",1,29.67,$3.18,182.5714479,8.724
14,07-01-2011," $18,64,746.10 ",0,34.32,$3.19,182.5983058,8.549
14,14-01-2011," $16,99,095.90 ",0,24.78,$3.21,182.6585782,8.549
14,21-01-2011," $17,43,188.87 ",0,30.55,$3.23,182.9193368,8.549
14,28-01-2011," $16,13,718.38 ",0,24.05,$3.24,183.1800955,8.549
14,04-02-2011," $19,95,891.87 ",0,28.73,$3.23,183.4408542,8.549
14,11-02-2011," $19,80,405.03 ",1,30.3,$3.24,183.7016129,8.549
14,18-02-2011," $20,19,031.67 ",0,40.7,$3.25,183.9371353,8.549
14,25-02-2011," $18,75,708.88 ",0,35.78,$3.27,184.1625632,8.549
14,04-03-2011," $20,41,215.61 ",0,38.65,$3.43,184.3879911,8.549
14,11-03-2011," $19,31,104.67 ",0,45.01,$3.58,184.613419,8.549
14,18-03-2011," $19,32,491.42 ",0,46.66,$3.63,184.809719,8.549
14,25-03-2011," $18,79,451.23 ",0,41.76,$3.63,184.9943679,8.549
14,01-04-2011," $18,69,110.55 ",0,37.27,$3.64,185.1790167,8.521
14,08-04-2011," $20,37,798.88 ",0,48.71,$3.72,185.3636656,8.521
14,15-04-2011," $19,74,960.86 ",0,53.69,$3.82,185.5339821,8.521
14,22-04-2011," $22,56,461.39 ",0,53.04,$3.89,185.6684673,8.521
14,29-04-2011," $19,30,617.64 ",0,66.18,$3.96,185.8029526,8.521
14,06-05-2011," $20,95,599.93 ",0,58.21,$4.05,185.9374378,8.521
14,13-05-2011," $20,04,330.30 ",0,60.38,$4.07,186.0719231,8.521
14,20-05-2011," $19,59,967.80 ",0,62.28,$4.06,185.9661154,8.521
14,27-05-2011," $20,80,694.24 ",0,69.7,$3.99,185.8603077,8.521
14,03-06-2011," $20,79,899.47 ",0,76.38,$3.92,185.7545,8.521
14,10-06-2011," $21,32,446.00 ",0,73.88,$3.88,185.6486923,8.521
14,17-06-2011," $20,82,083.34 ",0,69.32,$3.84,185.6719333,8.521
14,24-06-2011," $20,69,523.52 ",0,74.85,$3.80,185.7919609,8.521
14,01-07-2011," $20,74,668.19 ",0,74.04,$3.75,185.9119885,8.625
14,08-07-2011," $20,63,401.06 ",0,77.49,$3.71,186.032016,8.625
14,15-07-2011," $19,53,544.76 ",0,78.47,$3.76,186.1399808,8.625
14,22-07-2011," $18,82,070.88 ",0,82.33,$3.81,186.2177885,8.625
14,29-07-2011," $18,71,021.01 ",0,81.31,$3.83,186.2955962,8.625
14,05-08-2011," $20,66,020.69 ",0,78.22,$3.84,186.3734038,8.625
14,12-08-2011," $19,28,773.82 ",0,77,$3.81,186.4512115,8.625
14,19-08-2011," $18,96,873.99 ",0,72.98,$3.75,186.5093071,8.625
14,26-08-2011," $22,73,470.62 ",0,72.55,$3.70,186.5641172,8.625
14,02-09-2011," $17,50,891.47 ",0,70.63,$3.70,186.6189274,8.625
14,09-09-2011," $22,02,742.90 ",1,71.48,$3.74,186.6737376,8.625
14,16-09-2011," $18,64,637.89 ",0,69.17,$3.74,186.8024,8.625
14,23-09-2011," $18,71,555.64 ",0,63.75,$3.71,187.0295321,8.625
14,30-09-2011," $18,09,989.29 ",0,70.66,$3.65,187.2566641,8.625
14,07-10-2011," $20,78,796.76 ",0,55.82,$3.58,187.4837962,8.523
14,14-10-2011," $18,90,870.75 ",0,63.82,$3.54,187.6917481,8.523
14,21-10-2011," $20,09,004.59 ",0,59.6,$3.57,187.7846197,8.523
14,28-10-2011," $20,56,846.12 ",0,51.78,$3.57,187.8774913,8.523
14,04-11-2011," $21,74,056.71 ",0,43.92,$3.55,187.9703629,8.523
14,11-11-2011," $20,81,534.65 ",0,47.65,$3.53,188.0632345,8.523
14,18-11-2011," $19,69,360.72 ",0,51.34,$3.53,188.1983654,8.523
14,25-11-2011," $26,85,351.81 ",1,48.71,$3.49,188.3504,8.523
14,02-12-2011," $21,43,080.57 ",0,50.19,$3.45,188.5024346,8.523
14,09-12-2011," $24,70,581.29 ",0,46.57,$3.42,188.6544692,8.523
14,16-12-2011," $25,94,363.09 ",0,39.93,$3.41,188.7979349,8.523
14,23-12-2011," $33,69,068.99 ",0,42.27,$3.39,188.9299752,8.523
14,30-12-2011," $19,14,148.89 ",1,37.79,$3.39,189.0620155,8.523
14,06-01-2012," $18,59,144.96 ",0,35.88,$3.42,189.1940558,8.424
14,13-01-2012," $16,96,248.27 ",0,41.18,$3.51,189.3260962,8.424
14,20-01-2012," $17,89,113.32 ",0,31.85,$3.53,189.4214733,8.424
14,27-01-2012," $15,95,362.27 ",0,37.93,$3.57,189.5168505,8.424
14,03-02-2012," $18,77,410.36 ",0,42.96,$3.62,189.6122277,8.424
14,10-02-2012," $20,77,256.24 ",1,37,$3.64,189.7076048,8.424
14,17-02-2012," $20,20,550.99 ",0,36.85,$3.70,189.8424834,8.424
14,24-02-2012," $18,75,040.16 ",0,42.86,$3.74,190.0069881,8.424
14,02-03-2012," $19,26,004.99 ",0,41.55,$3.82,190.1714927,8.424
14,09-03-2012," $20,20,839.31 ",0,45.52,$3.85,190.3359973,8.424
14,16-03-2012," $19,41,040.50 ",0,50.56,$3.86,190.4618964,8.424
14,23-03-2012," $18,93,447.71 ",0,59.45,$3.90,190.5363213,8.424
14,30-03-2012," $19,05,033.01 ",0,50.04,$3.95,190.6107463,8.424
14,06-04-2012," $23,76,022.26 ",0,49.73,$4.00,190.6851712,8.567
14,13-04-2012," $19,12,909.69 ",0,51.83,$4.04,190.7595962,8.567
14,20-04-2012," $18,75,686.44 ",0,63.13,$4.03,190.8138013,8.567
14,27-04-2012," $17,84,029.95 ",0,53.2,$4.00,190.8680064,8.567
14,04-05-2012," $19,49,354.29 ",0,55.21,$3.95,190.9222115,8.567
14,11-05-2012," $19,87,531.05 ",0,61.24,$3.89,190.9764167,8.567
14,18-05-2012," $19,32,233.17 ",0,66.3,$3.85,190.9964479,8.567
14,25-05-2012," $20,30,869.61 ",0,67.21,$3.80,191.0028096,8.567
14,01-06-2012," $20,49,485.49 ",0,74.48,$3.74,191.0091712,8.567
14,08-06-2012," $20,99,615.88 ",0,64.3,$3.69,191.0155329,8.567
14,15-06-2012," $19,05,733.68 ",0,71.93,$3.62,191.0299731,8.567
14,22-06-2012," $16,60,228.88 ",0,74.22,$3.56,191.0646096,8.567
14,29-06-2012," $15,91,835.02 ",0,75.22,$3.51,191.0992462,8.567
14,06-07-2012," $18,62,128.95 ",0,82.99,$3.48,191.1338827,8.684
14,13-07-2012," $15,44,422.35 ",0,79.97,$3.52,191.1685192,8.684
14,20-07-2012," $15,53,250.16 ",0,78.89,$3.57,191.1670428,8.684
14,27-07-2012," $14,79,514.66 ",0,77.2,$3.65,191.1655664,8.684
14,03-08-2012," $16,56,886.46 ",0,76.58,$3.65,191.16409,8.684
14,10-08-2012," $16,48,570.03 ",0,78.65,$3.72,191.1626135,8.684
14,17-08-2012," $16,60,433.30 ",0,75.71,$3.81,191.2284919,8.684
14,24-08-2012," $16,21,841.33 ",0,72.62,$3.83,191.3448865,8.684
14,31-08-2012," $16,13,342.19 ",0,75.09,$3.87,191.461281,8.684
14,07-09-2012," $19,04,512.34 ",1,75.7,$3.91,191.5776756,8.684
14,14-09-2012," $15,54,794.22 ",0,67.87,$3.95,191.69985,8.684
14,21-09-2012," $15,65,352.46 ",0,65.32,$4.04,191.8567038,8.684
14,28-09-2012," $15,22,512.20 ",0,64.88,$4.00,192.0135577,8.684
14,05-10-2012," $16,87,592.16 ",0,64.89,$3.99,192.1704115,8.667
14,12-10-2012," $16,39,585.61 ",0,54.47,$4.00,192.3272654,8.667
14,19-10-2012," $15,90,274.72 ",0,56.47,$3.97,192.3308542,8.667
14,26-10-2012," $17,04,357.62 ",0,58.85,$3.88,192.3088989,8.667
15,05-02-2010," $6,52,122.44 ",0,19.83,$2.95,131.5279032,8.35
15,12-02-2010," $6,82,447.10 ",1,22,$2.94,131.5866129,8.35
15,19-02-2010," $6,60,838.75 ",0,27.54,$2.91,131.637,8.35
15,26-02-2010," $5,64,883.20 ",0,29.87,$2.91,131.686,8.35
15,05-03-2010," $6,05,325.43 ",0,31.79,$2.92,131.735,8.35
15,12-03-2010," $6,04,173.59 ",0,41.39,$2.94,131.784,8.35
15,19-03-2010," $5,93,710.67 ",0,44.69,$2.96,131.8242903,8.35
15,26-03-2010," $5,92,111.49 ",0,39.53,$2.96,131.863129,8.35
15,02-04-2010," $7,18,470.71 ",0,45.27,$2.96,131.9019677,8.185
15,09-04-2010," $6,34,605.77 ",0,57.77,$2.99,131.9408065,8.185
15,16-04-2010," $6,41,208.65 ",0,49.63,$3.01,131.9809,8.185
15,23-04-2010," $6,43,097.60 ",0,46.54,$3.02,132.0226667,8.185
15,30-04-2010," $5,70,791.11 ",0,49.09,$3.04,132.0644333,8.185
15,07-05-2010," $6,61,348.88 ",0,63.16,$3.10,132.1062,8.185
15,14-05-2010," $5,94,385.20 ",0,47.13,$3.11,132.152129,8.185
15,21-05-2010," $6,16,598.10 ",0,59.09,$3.10,132.2230323,8.185
15,28-05-2010," $7,44,772.88 ",0,70.61,$3.05,132.2939355,8.185
15,04-06-2010," $6,93,192.50 ",0,69.99,$3.01,132.3648387,8.185
15,11-06-2010," $6,19,337.29 ",0,61.04,$2.97,132.4357419,8.185
15,18-06-2010," $6,52,329.53 ",0,65.83,$2.94,132.4733333,8.185
15,25-06-2010," $6,72,194.03 ",0,72.79,$2.96,132.4976,8.185
15,02-07-2010," $7,09,337.11 ",0,66.13,$2.96,132.5218667,8.099
15,09-07-2010," $6,91,497.62 ",0,77.33,$2.94,132.5461333,8.099
15,16-07-2010," $6,33,203.69 ",0,72.83,$2.93,132.5667742,8.099
15,23-07-2010," $5,98,553.43 ",0,73.2,$2.92,132.5825806,8.099
15,30-07-2010," $6,19,224.06 ",0,72.04,$2.93,132.5983871,8.099
15,06-08-2010," $6,39,651.24 ",0,72.7,$2.94,132.6141935,8.099
15,13-08-2010," $6,22,437.08 ",0,72.17,$2.92,132.63,8.099
15,20-08-2010," $6,37,090.44 ",0,71.1,$2.91,132.6616129,8.099
15,27-08-2010," $6,49,791.15 ",0,65.07,$2.89,132.6932258,8.099
15,03-09-2010," $6,38,647.21 ",0,73.17,$2.86,132.7248387,8.099
15,10-09-2010," $6,41,965.20 ",1,62.36,$2.84,132.7564516,8.099
15,17-09-2010," $5,83,210.87 ",0,57.94,$2.85,132.7670667,8.099
15,24-09-2010," $5,48,542.47 ",0,62.53,$2.84,132.7619333,8.099
15,01-10-2010," $5,66,945.95 ",0,59.69,$2.84,132.7568,8.067
15,08-10-2010," $5,91,603.79 ",0,52.19,$2.90,132.7516667,8.067
15,15-10-2010," $5,77,011.26 ",0,49.96,$3.00,132.7633548,8.067
15,22-10-2010," $6,00,395.73 ",0,47.1,$3.05,132.8170968,8.067
15,29-10-2010," $5,98,301.50 ",0,55.09,$3.06,132.8708387,8.067
15,05-11-2010," $6,12,987.64 ",0,40.29,$3.05,132.9245806,8.067
15,12-11-2010," $6,19,639.74 ",0,39.63,$3.07,132.9783226,8.067
15,19-11-2010," $6,08,200.81 ",0,44.1,$3.14,132.9172,8.067
15,26-11-2010," $11,20,018.92 ",1,40.71,$3.19,132.8369333,8.067
15,03-12-2010," $7,54,134.95 ",0,36,$3.20,132.7566667,8.067
15,10-12-2010," $8,47,294.04 ",0,23.97,$3.26,132.6764,8.067
15,17-12-2010," $9,83,825.15 ",0,25.3,$3.30,132.6804516,8.067
15,24-12-2010," $13,68,318.17 ",0,25.07,$3.31,132.7477419,8.067
15,31-12-2010," $5,43,754.17 ",1,26.54,$3.34,132.8150323,8.067
15,07-01-2011," $5,09,640.77 ",0,30.53,$3.35,132.8823226,7.771
15,14-01-2011," $4,79,424.20 ",0,19.53,$3.37,132.9510645,7.771
15,21-01-2011," $4,87,311.03 ",0,21.84,$3.39,133.0285161,7.771
15,28-01-2011," $4,81,119.60 ",0,19.61,$3.40,133.1059677,7.771
15,04-02-2011," $5,56,550.85 ",0,20.69,$3.40,133.1834194,7.771
15,11-02-2011," $5,82,864.35 ",1,21.64,$3.42,133.260871,7.771
15,18-02-2011," $6,49,993.50 ",0,33.06,$3.42,133.3701429,7.771
15,25-02-2011," $5,47,564.09 ",0,20.87,$3.45,133.4921429,7.771
15,04-03-2011," $5,73,374.49 ",0,28.16,$3.61,133.6141429,7.771
15,11-03-2011," $5,37,035.28 ",0,34.27,$3.75,133.7361429,7.771
15,18-03-2011," $5,51,553.99 ",0,40.23,$3.80,133.8492258,7.771
15,25-03-2011," $5,27,389.28 ",0,32.63,$3.79,133.9587419,7.771
15,01-04-2011," $5,42,556.05 ",0,30.34,$3.81,134.0682581,7.658
15,08-04-2011," $5,87,370.81 ",0,40.94,$3.90,134.1777742,7.658
15,15-04-2011," $6,07,691.36 ",0,48.63,$3.98,134.2784667,7.658
15,22-04-2011," $6,55,318.26 ",0,41.37,$4.06,134.3571,7.658
15,29-04-2011," $5,60,764.41 ",0,55.46,$4.12,134.4357333,7.658
15,06-05-2011," $6,30,522.67 ",0,49.87,$4.19,134.5143667,7.658
15,13-05-2011," $6,30,482.91 ",0,57.07,$4.21,134.593,7.658
15,20-05-2011," $5,93,941.90 ",0,57.19,$4.20,134.6803871,7.658
15,27-05-2011," $6,36,193.24 ",0,65.87,$4.13,134.7677742,7.658
15,03-06-2011," $6,95,396.19 ",0,69.8,$4.07,134.8551613,7.658
15,10-06-2011," $6,42,679.81 ",0,69.86,$4.03,134.9425484,7.658
15,17-06-2011," $6,39,928.85 ",0,63.9,$3.99,135.0837333,7.658
15,24-06-2011," $6,56,594.95 ",0,69.96,$3.96,135.2652667,7.658
15,01-07-2011," $6,74,669.16 ",0,67.43,$3.92,135.4468,7.806
15,08-07-2011," $6,35,118.48 ",0,73.47,$3.89,135.6283333,7.806
15,15-07-2011," $6,24,114.56 ",0,73.34,$3.92,135.7837419,7.806
15,22-07-2011," $6,07,475.44 ",0,79.97,$3.97,135.8738387,7.806
15,29-07-2011," $5,77,511.02 ",0,74.67,$4.00,135.9639355,7.806
15,05-08-2011," $6,07,961.21 ",0,73.63,$4.02,136.0540323,7.806
15,12-08-2011," $5,90,836.37 ",0,70.63,$4.00,136.144129,7.806
15,19-08-2011," $5,99,488.98 ",0,70.41,$3.94,136.183129,7.806
15,26-08-2011," $6,05,413.17 ",0,69.19,$3.91,136.2136129,7.806
15,02-09-2011," $6,49,159.68 ",0,67.63,$3.88,136.2440968,7.806
15,09-09-2011," $6,07,593.51 ",1,67.59,$3.93,136.2745806,7.806
15,16-09-2011," $5,45,052.34 ",0,62.1,$3.94,136.3145,7.806
15,23-09-2011," $5,45,570.86 ",0,59,$3.90,136.367,7.806
15,30-09-2011," $5,21,297.31 ",0,64.87,$3.86,136.4195,7.806
15,07-10-2011," $5,79,068.88 ",0,51.24,$3.78,136.472,7.866
15,14-10-2011," $5,37,300.94 ",0,61.3,$3.74,136.5150968,7.866
15,21-10-2011," $6,03,318.89 ",0,51.67,$3.76,136.5017742,7.866
15,28-10-2011," $5,89,842.69 ",0,45.54,$3.76,136.4884516,7.866
15,04-11-2011," $6,15,121.78 ",0,43.39,$3.74,136.475129,7.866
15,11-11-2011," $6,18,949.82 ",0,47.13,$3.72,136.4618065,7.866
15,18-11-2011," $5,97,856.51 ",0,46.53,$3.72,136.4666667,7.866
15,25-11-2011," $10,66,478.10 ",1,41.1,$3.69,136.4788,7.866
15,02-12-2011," $6,99,028.66 ",0,45.67,$3.67,136.4909333,7.866
15,09-12-2011," $7,64,565.55 ",0,38.53,$3.63,136.5030667,7.866
15,16-12-2011," $8,70,415.49 ",0,35.49,$3.61,136.5335161,7.866
15,23-12-2011," $11,82,691.87 ",0,34.93,$3.59,136.5883871,7.866
15,30-12-2011," $6,03,460.79 ",1,31.44,$3.57,136.6432581,7.866
15,06-01-2012," $5,16,087.65 ",0,30.24,$3.59,136.698129,7.943
15,13-01-2012," $4,54,183.42 ",0,36.26,$3.67,136.753,7.943
15,20-01-2012," $4,92,721.85 ",0,21.39,$3.71,136.8564194,7.943
15,27-01-2012," $4,66,045.63 ",0,30.87,$3.74,136.9598387,7.943
15,03-02-2012," $5,23,831.64 ",0,35.3,$3.80,137.0632581,7.943
15,10-02-2012," $6,28,218.22 ",1,31.91,$3.83,137.1666774,7.943
15,17-02-2012," $5,98,502.83 ",0,30.26,$3.87,137.2583103,7.943
15,24-02-2012," $5,61,137.06 ",0,33.18,$3.92,137.3411034,7.943
15,02-03-2012," $5,41,292.64 ",0,33.24,$3.98,137.4238966,7.943
15,09-03-2012," $5,45,120.67 ",0,36.97,$4.02,137.5066897,7.943
15,16-03-2012," $5,70,611.23 ",0,47.42,$4.02,137.5843871,7.943
15,23-03-2012," $5,65,481.88 ",0,58.92,$4.05,137.6552903,7.943
15,30-03-2012," $5,57,547.25 ",0,42.65,$4.10,137.7261935,7.943
15,06-04-2012," $6,59,950.36 ",0,40.01,$4.14,137.7970968,8.15
15,13-04-2012," $5,58,585.13 ",0,43.52,$4.19,137.868,8.15
15,20-04-2012," $5,34,780.57 ",0,54.47,$4.17,137.9230667,8.15
15,27-04-2012," $5,27,402.62 ",0,41.57,$4.16,137.9781333,8.15
15,04-05-2012," $5,77,868.38 ",0,51.04,$4.12,138.0332,8.15
15,11-05-2012," $5,79,539.95 ",0,54.23,$4.06,138.0882667,8.15
15,18-05-2012," $6,00,050.98 ",0,58.84,$4.03,138.1065806,8.15
15,25-05-2012," $6,93,780.42 ",0,67.97,$3.98,138.1101935,8.15
15,01-06-2012," $6,63,971.26 ",0,67.61,$3.92,138.1138065,8.15
15,08-06-2012," $6,11,390.67 ",0,59.35,$3.87,138.1174194,8.15
15,15-06-2012," $6,36,737.65 ",0,67.7,$3.79,138.1295333,8.15
15,22-06-2012," $6,87,085.60 ",0,74.28,$3.72,138.1629,8.15
15,29-06-2012," $6,24,099.48 ",0,68.91,$3.67,138.1962667,8.15
15,06-07-2012," $6,78,024.75 ",0,74.64,$3.65,138.2296333,8.193
15,13-07-2012," $5,91,335.50 ",0,72.62,$3.69,138.263,8.193
15,20-07-2012," $5,92,369.22 ",0,75.31,$3.73,138.2331935,8.193
15,27-07-2012," $5,71,190.83 ",0,73.9,$3.82,138.2033871,8.193
15,03-08-2012," $5,90,739.62 ",0,73.13,$3.82,138.1735806,8.193
15,10-08-2012," $5,90,453.63 ",0,73.99,$3.86,138.1437742,8.193
15,17-08-2012," $5,79,738.20 ",0,70.29,$3.96,138.1857097,8.193
15,24-08-2012," $6,06,210.77 ",0,66.98,$4.00,138.2814516,8.193
15,31-08-2012," $6,10,185.32 ",0,71.42,$4.03,138.3771935,8.193
15,07-09-2012," $5,87,259.82 ",1,71.61,$4.08,138.4729355,8.193
15,14-09-2012," $5,27,509.76 ",0,65.44,$4.09,138.5673,8.193
15,21-09-2012," $5,33,161.64 ",0,60.34,$4.20,138.6534,8.193
15,28-09-2012," $5,53,901.97 ",0,57.13,$4.16,138.7395,8.193
15,05-10-2012," $5,73,498.64 ",0,59.57,$4.15,138.8256,7.992
15,12-10-2012," $5,51,799.63 ",0,49.12,$4.19,138.9117,7.992
15,19-10-2012," $5,55,652.77 ",0,52.89,$4.15,138.8336129,7.992
15,26-10-2012," $5,58,473.60 ",0,55.75,$4.07,138.7281613,7.992
16,05-02-2010," $4,77,409.30 ",0,19.79,$2.58,189.3816974,7.039
16,12-02-2010," $4,72,044.28 ",1,20.87,$2.57,189.4642725,7.039
16,19-02-2010," $4,69,868.70 ",0,21.13,$2.55,189.5340998,7.039
16,26-02-2010," $4,43,242.17 ",0,18.12,$2.59,189.6018023,7.039
16,05-03-2010," $4,44,181.85 ",0,27.92,$2.62,189.6695049,7.039
16,12-03-2010," $4,45,393.74 ",0,28.64,$2.68,189.7372075,7.039
16,19-03-2010," $5,04,307.35 ",0,33.45,$2.69,189.734262,7.039
16,26-03-2010," $4,83,177.20 ",0,29.88,$2.72,189.7195417,7.039
16,02-04-2010," $4,90,503.69 ",0,36.19,$2.73,189.7048215,6.842
16,09-04-2010," $4,24,083.99 ",0,34.21,$2.75,189.6901012,6.842
16,16-04-2010," $4,36,312.41 ",0,45.69,$2.77,189.6628845,6.842
16,23-04-2010," $3,70,230.94 ",0,44.9,$2.78,189.6190057,6.842
16,30-04-2010," $3,83,550.93 ",0,37.75,$2.77,189.575127,6.842
16,07-05-2010," $4,03,217.22 ",0,37.43,$2.77,189.5312483,6.842
16,14-05-2010," $4,01,770.90 ",0,41.26,$2.79,189.4904116,6.842
16,21-05-2010," $4,35,300.51 ",0,47.34,$2.78,189.467827,6.842
16,28-05-2010," $4,79,430.00 ",0,52.08,$2.74,189.4452425,6.842
16,04-06-2010," $5,16,295.81 ",0,53.76,$2.70,189.422658,6.842
16,11-06-2010," $5,35,587.31 ",0,62.63,$2.68,189.4000734,6.842
16,18-06-2010," $5,40,149.85 ",0,52.4,$2.67,189.4185259,6.842
